timestamp,signal
4954,ELVEN_WINE
4955,NIL
4956,NIL
4957,NIL
4958,NIL
4959,NIL
4960,NIL
4961,NIL
4962,NIL
4963,ORBS
4964,PHOENIX_FEATHERS
4965,ORBS
4966,UNICORN_HORNS
4967,ORBS
4968,VAMPIRE_BLOOD
4969,ORBS
4970,PHOENIX_FEATHERS
4971,NIL
4972,NIL
4973,NIL
4974,NIL
4975,NIL
4976,NIL
4977,NIL
4978,NIL
4979,ORBS
4980,VAMPIRE_BLOOD
4981,NIL
4982,NIL
4983,NIL
4984,NIL
4985,NIL
4986,ORBS
4987,ELVEN_WINE
4988,NIL
4989,NIL
4990,ORBS
4991,ELVEN_WINE
4992,ORBS
4993,PHOENIX_FEATHERS
4994,NIL
4995,NIL
4996,NIL
4997,NIL
4998,NIL
4999,NIL
5000,ORBS
