timestamp,signal,holding,new_portfolio_value,portfolio_value
3895,NIL,VAMPIRE_BLOOD,1294.0783523898583,
3896,NIL,VAMPIRE_BLOOD,1291.026494757279,
3897,NIL,VAMPIRE_BLOOD,1289.5565480435005,
3898,NIL,VAMPIRE_BLOOD,1290.207980858349,
3899,NIL,VAMPIRE_BLOOD,1291.601892783942,
3900,NIL,VAMPIRE_BLOOD,1295.053073683099,
3901,NIL,VAMPIRE_BLOOD,1295.2457849263458,
3902,NIL,VAMPIRE_BLOOD,1292.5254890245033,
3903,NIL,VAMPIRE_BLOOD,1291.3239975508036,
3904,NIL,VAMPIRE_BLOOD,1291.0101520448907,
3905,NIL,VAMPIRE_BLOOD,1292.0085573404135,
3906,NIL,VAMPIRE_BLOOD,1293.6229379740123,
3907,NIL,VAMPIRE_BLOOD,1291.3376051559994,
3908,NIL,VAMPIRE_BLOOD,1294.5382317639167,
3909,NIL,VAMPIRE_BLOOD,1297.8506259351627,
3910,NIL,VAMPIRE_BLOOD,1299.9417262182812,
3911,NIL,VAMPIRE_BLOOD,1298.919897917633,
3912,NIL,VAMPIRE_BLOOD,1296.9684156204937,
3913,NIL,VAMPIRE_BLOOD,1297.126225346665,
3914,NIL,VAMPIRE_BLOOD,1299.1243045745766,
3915,NIL,VAMPIRE_BLOOD,1295.7414661980822,
3916,NIL,VAMPIRE_BLOOD,1322.56459927179,
3917,NIL,VAMPIRE_BLOOD,1319.578687516747,
3918,NIL,VAMPIRE_BLOOD,1321.7703306977946,
3919,NIL,VAMPIRE_BLOOD,1320.3704307346898,
3920,NIL,VAMPIRE_BLOOD,1319.8644227946206,
3921,NIL,VAMPIRE_BLOOD,1319.3518726449943,
3922,NIL,VAMPIRE_BLOOD,1320.621562437448,
3923,NIL,VAMPIRE_BLOOD,1320.6916401740855,
3924,NIL,VAMPIRE_BLOOD,1344.352815335093,
3925,NIL,VAMPIRE_BLOOD,1345.509511235111,
3926,NIL,VAMPIRE_BLOOD,1349.3609837122153,
3927,NIL,VAMPIRE_BLOOD,1351.8702020366306,
3928,NIL,VAMPIRE_BLOOD,1354.650761466949,
3929,NIL,VAMPIRE_BLOOD,1355.0394207948952,
3930,NIL,VAMPIRE_BLOOD,1354.8845624817793,
3931,NIL,VAMPIRE_BLOOD,1358.718430760237,
3932,NIL,VAMPIRE_BLOOD,1362.6013230046724,
3933,NIL,VAMPIRE_BLOOD,1333.4148517366432,
3934,NIL,VAMPIRE_BLOOD,1329.4538712880344,
3935,NIL,VAMPIRE_BLOOD,1326.3249146185888,
3936,NIL,VAMPIRE_BLOOD,1328.9092613917471,
3937,NIL,VAMPIRE_BLOOD,1330.7083046644857,
3938,NIL,VAMPIRE_BLOOD,1330.8285862172627,
3939,NIL,VAMPIRE_BLOOD,1327.597779280568,
3940,NIL,VAMPIRE_BLOOD,1329.5729825247927,
3941,NIL,VAMPIRE_BLOOD,1331.8285485574686,
3942,NIL,VAMPIRE_BLOOD,1330.3072581016115,
3943,NIL,VAMPIRE_BLOOD,1329.6151139014687,
3944,NIL,VAMPIRE_BLOOD,1329.1662548046259,
3945,NIL,VAMPIRE_BLOOD,1329.1274109195363,
3946,NIL,VAMPIRE_BLOOD,1327.5352585438031,
3947,NIL,VAMPIRE_BLOOD,1325.651258312946,
3948,NIL,VAMPIRE_BLOOD,1323.1697783850043,
3949,NIL,VAMPIRE_BLOOD,1325.7460777458236,
3950,NIL,VAMPIRE_BLOOD,1327.1793704479185,
3951,NIL,VAMPIRE_BLOOD,1329.9828010948522,
3952,NIL,VAMPIRE_BLOOD,1362.4466273678668,
3953,NIL,VAMPIRE_BLOOD,1360.7705268654915,
3954,NIL,VAMPIRE_BLOOD,1360.2515983743863,
3955,NIL,VAMPIRE_BLOOD,1360.157333709438,
3956,NIL,VAMPIRE_BLOOD,1362.8792802097387,
3957,NIL,VAMPIRE_BLOOD,1358.8907627734213,
3958,NIL,VAMPIRE_BLOOD,1362.3224743572619,
3959,NIL,VAMPIRE_BLOOD,1364.7974400821909,
3960,NIL,VAMPIRE_BLOOD,1364.2073946328915,
3961,NIL,VAMPIRE_BLOOD,1365.0485396072172,
3962,NIL,VAMPIRE_BLOOD,1362.1692672384881,
3963,NIL,VAMPIRE_BLOOD,1362.309208193552,
3964,NIL,VAMPIRE_BLOOD,1360.318258120859,
3965,NIL,VAMPIRE_BLOOD,1362.6873400402847,
3966,NIL,VAMPIRE_BLOOD,1359.1454298554763,
3967,NIL,VAMPIRE_BLOOD,1360.4431524110603,
3968,NIL,VAMPIRE_BLOOD,1363.5184974042281,
3969,NIL,VAMPIRE_BLOOD,1360.9661513852227,
3970,NIL,VAMPIRE_BLOOD,1388.7805528527442,
3971,NIL,VAMPIRE_BLOOD,1384.9978805371527,
3972,NIL,VAMPIRE_BLOOD,1383.7394660602324,
3973,NIL,VAMPIRE_BLOOD,1382.9819033398219,
3974,NIL,VAMPIRE_BLOOD,1385.587591695573,
3975,NIL,VAMPIRE_BLOOD,1418.790364679455,
3976,NIL,VAMPIRE_BLOOD,1418.7252470805672,
3977,NIL,VAMPIRE_BLOOD,1420.359598763743,
3978,NIL,VAMPIRE_BLOOD,1417.9714199564507,
3979,NIL,VAMPIRE_BLOOD,1416.1872398163275,
3980,NIL,VAMPIRE_BLOOD,1444.1903201806092,
3981,NIL,VAMPIRE_BLOOD,1448.4883123142868,
3982,NIL,VAMPIRE_BLOOD,1444.73077914951,
3983,NIL,VAMPIRE_BLOOD,1442.3527285812052,
3984,NIL,VAMPIRE_BLOOD,1438.1069936796553,
3985,NIL,VAMPIRE_BLOOD,1442.3398509338112,
3986,NIL,VAMPIRE_BLOOD,1446.0728879065227,
3987,NIL,VAMPIRE_BLOOD,1444.5231344593458,
3988,NIL,VAMPIRE_BLOOD,1447.6375622870553,
3989,NIL,VAMPIRE_BLOOD,1449.8812726132599,
3990,NIL,VAMPIRE_BLOOD,1449.035996375717,
3991,NIL,VAMPIRE_BLOOD,1447.2048868015943,
3992,NIL,VAMPIRE_BLOOD,1445.3747801001089,
3993,NIL,VAMPIRE_BLOOD,1441.1887867327212,
3994,NIL,VAMPIRE_BLOOD,1445.1599222350937,
3995,NIL,VAMPIRE_BLOOD,1445.9524526156945,
3996,NIL,VAMPIRE_BLOOD,1446.2515917064632,
3997,NIL,VAMPIRE_BLOOD,1445.7539630860763,
3998,NIL,VAMPIRE_BLOOD,1441.899524298818,
3999,NIL,VAMPIRE_BLOOD,1441.9102937089035,
4000,NIL,VAMPIRE_BLOOD,1443.245695792397,
4001,NIL,VAMPIRE_BLOOD,1442.1087737043788,
4002,NIL,VAMPIRE_BLOOD,1438.0641198316152,
4003,NIL,VAMPIRE_BLOOD,1470.1498261755755,
4004,NIL,VAMPIRE_BLOOD,1470.080015394934,
4005,NIL,VAMPIRE_BLOOD,1468.4363720937945,
4006,NIL,VAMPIRE_BLOOD,1467.616736145443,
4007,NIL,VAMPIRE_BLOOD,1470.498747196668,
4008,NIL,VAMPIRE_BLOOD,1440.1872834366984,
4009,NIL,VAMPIRE_BLOOD,1437.4757541790862,
4010,NIL,VAMPIRE_BLOOD,1437.694851162308,
4011,NIL,VAMPIRE_BLOOD,1437.4883529528056,
4012,NIL,VAMPIRE_BLOOD,1433.4211174630116,
4013,NIL,VAMPIRE_BLOOD,1433.598062809504,
4014,NIL,VAMPIRE_BLOOD,1437.060273520019,
4015,NIL,VAMPIRE_BLOOD,1439.6693041886772,
4016,NIL,VAMPIRE_BLOOD,1443.5832825054486,
4017,NIL,VAMPIRE_BLOOD,1443.1931614742466,
4018,NIL,VAMPIRE_BLOOD,1440.5329658286862,
4019,NIL,VAMPIRE_BLOOD,1443.2794448699713,
4020,NIL,VAMPIRE_BLOOD,1440.1563397806194,
4021,NIL,VAMPIRE_BLOOD,1443.4107627888295,
4022,NIL,VAMPIRE_BLOOD,1443.9984312571721,
4023,NIL,VAMPIRE_BLOOD,1442.709994956597,
4024,NIL,VAMPIRE_BLOOD,1443.7324954143069,
4025,NIL,VAMPIRE_BLOOD,1445.606544979585,
4026,NIL,VAMPIRE_BLOOD,1441.7795168526445,
4027,NIL,VAMPIRE_BLOOD,1443.1741515854326,
4028,NIL,VAMPIRE_BLOOD,1443.539869382461,
4029,NIL,VAMPIRE_BLOOD,1443.4070635414544,
4030,NIL,VAMPIRE_BLOOD,1439.3143528223147,
4031,NIL,VAMPIRE_BLOOD,1436.7220337181914,
4032,NIL,VAMPIRE_BLOOD,1437.0856462573304,
4033,NIL,VAMPIRE_BLOOD,1437.6052463096137,
4034,NIL,VAMPIRE_BLOOD,1438.9767488286295,
4035,NIL,VAMPIRE_BLOOD,1443.233355632299,
4036,NIL,VAMPIRE_BLOOD,1407.1562692256698,
4037,NIL,VAMPIRE_BLOOD,1409.011612207049,
4038,NIL,VAMPIRE_BLOOD,1409.1099479509382,
4039,NIL,VAMPIRE_BLOOD,1405.0329500948835,
4040,NIL,VAMPIRE_BLOOD,1408.1586687311083,
4041,NIL,VAMPIRE_BLOOD,1408.3988582174443,
4042,NIL,VAMPIRE_BLOOD,1405.853143790584,
4043,NIL,VAMPIRE_BLOOD,1402.389309296387,
4044,NIL,VAMPIRE_BLOOD,1405.9829785543654,
4045,NIL,VAMPIRE_BLOOD,1402.1414764070098,
4046,NIL,VAMPIRE_BLOOD,1398.2250793974072,
4047,NIL,VAMPIRE_BLOOD,1402.3399921555203,
4048,NIL,VAMPIRE_BLOOD,1425.71619596184,
4049,NIL,VAMPIRE_BLOOD,1424.661203741627,
4050,NIL,VAMPIRE_BLOOD,1424.1640470613047,
4051,NIL,VAMPIRE_BLOOD,1427.649288685326,
4052,NIL,VAMPIRE_BLOOD,1425.4959667991702,
4053,NIL,VAMPIRE_BLOOD,1428.0685728714539,
4054,NIL,VAMPIRE_BLOOD,1451.0791405168422,
4055,NIL,VAMPIRE_BLOOD,1452.2074419521905,
4056,NIL,VAMPIRE_BLOOD,1422.9681265063728,
4057,NIL,VAMPIRE_BLOOD,1419.0570096241852,
4058,NIL,VAMPIRE_BLOOD,1417.246148781546,
4059,NIL,VAMPIRE_BLOOD,1418.5786030272877,
4060,NIL,VAMPIRE_BLOOD,1416.8246955779496,
4061,NIL,VAMPIRE_BLOOD,1416.8783739932262,
4062,NIL,VAMPIRE_BLOOD,1420.3199480518258,
4063,NIL,VAMPIRE_BLOOD,1424.3373312969932,
4064,NIL,VAMPIRE_BLOOD,1451.3190624512984,
4065,NIL,VAMPIRE_BLOOD,1452.7057707361835,
4066,NIL,VAMPIRE_BLOOD,1453.9770014844541,
4067,NIL,VAMPIRE_BLOOD,1454.0156838850014,
4068,NIL,VAMPIRE_BLOOD,1456.8567148072839,
4069,NIL,VAMPIRE_BLOOD,1460.5496648810488,
4070,NIL,VAMPIRE_BLOOD,1458.401643382361,
4071,NIL,VAMPIRE_BLOOD,1460.2490408475517,
4072,NIL,VAMPIRE_BLOOD,1459.5670963924663,
4073,NIL,VAMPIRE_BLOOD,1488.7420671008404,
4074,NIL,VAMPIRE_BLOOD,1492.885401734283,
4075,NIL,VAMPIRE_BLOOD,1495.4790675360655,
4076,NIL,VAMPIRE_BLOOD,1468.1534464086037,
4077,NIL,VAMPIRE_BLOOD,1469.4752099009377,
4078,NIL,VAMPIRE_BLOOD,1468.7293217382867,
4079,NIL,VAMPIRE_BLOOD,1464.687078215979,
4080,NIL,VAMPIRE_BLOOD,1466.5239815694554,
4081,NIL,VAMPIRE_BLOOD,1467.7686853532616,
4082,NIL,VAMPIRE_BLOOD,1467.0554152805048,
4083,NIL,VAMPIRE_BLOOD,1470.2855691284233,
4084,NIL,VAMPIRE_BLOOD,1469.6564473993055,
4085,NIL,VAMPIRE_BLOOD,1470.4214902505632,
4086,NIL,VAMPIRE_BLOOD,1471.0550137741975,
4087,NIL,VAMPIRE_BLOOD,1472.9892970737556,
4088,NIL,VAMPIRE_BLOOD,1474.4163180975927,
4089,NIL,VAMPIRE_BLOOD,1472.6341895858059,
4090,NIL,VAMPIRE_BLOOD,1476.5263269692593,
4091,NIL,VAMPIRE_BLOOD,1474.7817045831616,
4092,NIL,VAMPIRE_BLOOD,1473.3914537683725,
4093,NIL,VAMPIRE_BLOOD,1471.83038210202,
4094,NIL,VAMPIRE_BLOOD,1473.1640287114853,
4095,NIL,VAMPIRE_BLOOD,1476.5722803453978,
4096,NIL,VAMPIRE_BLOOD,1477.4104697354805,
4097,NIL,VAMPIRE_BLOOD,1479.4282226668931,
4098,NIL,VAMPIRE_BLOOD,1482.0030978651437,
4099,NIL,VAMPIRE_BLOOD,1485.2542530459368,
4100,NIL,VAMPIRE_BLOOD,1454.7295933412045,
4101,NIL,VAMPIRE_BLOOD,1453.419816649804,
4102,NIL,VAMPIRE_BLOOD,1454.8947783226529,
4103,NIL,VAMPIRE_BLOOD,1456.8364255556935,
4104,NIL,VAMPIRE_BLOOD,1455.4401682309913,
4105,NIL,VAMPIRE_BLOOD,1455.864180756024,
4106,NIL,VAMPIRE_BLOOD,1459.123860652176,
4107,NIL,VAMPIRE_BLOOD,1458.3989630964893,
4108,NIL,VAMPIRE_BLOOD,1456.4213739330492,
4109,NIL,VAMPIRE_BLOOD,1453.349163885184,
4110,NIL,VAMPIRE_BLOOD,1457.367539277078,
4111,NIL,VAMPIRE_BLOOD,1458.7199234564064,
4112,NIL,VAMPIRE_BLOOD,1460.9006756670487,
4113,NIL,VAMPIRE_BLOOD,1457.4293044330323,
4114,NIL,VAMPIRE_BLOOD,1457.0437371467467,
4115,NIL,VAMPIRE_BLOOD,1454.030485045689,
4116,NIL,VAMPIRE_BLOOD,1450.7599290762303,
4117,NIL,VAMPIRE_BLOOD,1447.8074136354808,
4118,NIL,VAMPIRE_BLOOD,1449.3512588935916,
4119,NIL,VAMPIRE_BLOOD,1445.0128521248114,
4120,NIL,VAMPIRE_BLOOD,1441.9088659710312,
4121,NIL,VAMPIRE_BLOOD,1438.4851487658607,
4122,NIL,VAMPIRE_BLOOD,1441.0301082077945,
4123,NIL,VAMPIRE_BLOOD,1444.0233487391686,
4124,NIL,VAMPIRE_BLOOD,1446.4052445464088,
4125,NIL,VAMPIRE_BLOOD,1445.3758288558079,
4126,NIL,VAMPIRE_BLOOD,1449.5366127580785,
4127,NIL,VAMPIRE_BLOOD,1449.1760463775383,
4128,NIL,VAMPIRE_BLOOD,1450.1507348971634,
4129,NIL,VAMPIRE_BLOOD,1453.8530045954362,
4130,NIL,VAMPIRE_BLOOD,1452.1361551670793,
4131,NIL,VAMPIRE_BLOOD,1447.9776207266066,
4132,NIL,VAMPIRE_BLOOD,1450.023302141463,
4133,NIL,VAMPIRE_BLOOD,1448.3408101881625,
4134,NIL,VAMPIRE_BLOOD,1447.001953169701,
4135,NIL,VAMPIRE_BLOOD,1449.8100781901562,
4136,NIL,VAMPIRE_BLOOD,1448.1139577757226,
4137,NIL,VAMPIRE_BLOOD,1472.4671210152865,
4138,NIL,VAMPIRE_BLOOD,1470.512139091885,
4139,NIL,VAMPIRE_BLOOD,1470.0004374809607,
4140,NIL,VAMPIRE_BLOOD,1466.9112953915103,
4141,NIL,VAMPIRE_BLOOD,1466.8381625580153,
4142,NIL,VAMPIRE_BLOOD,1463.412091611361,
4143,NIL,VAMPIRE_BLOOD,1460.4659640462335,
4144,NIL,VAMPIRE_BLOOD,1459.2568583678046,
4145,NIL,VAMPIRE_BLOOD,1455.413924311389,
4146,NIL,VAMPIRE_BLOOD,1455.608128839739,
4147,NIL,VAMPIRE_BLOOD,1458.3860598260865,
4148,NIL,VAMPIRE_BLOOD,1457.7741388822021,
4149,NIL,VAMPIRE_BLOOD,1460.6339431273825,
4150,NIL,VAMPIRE_BLOOD,1458.9278803897446,
4151,NIL,VAMPIRE_BLOOD,1463.0795860004948,
4152,NIL,VAMPIRE_BLOOD,1460.5305650137627,
4153,NIL,VAMPIRE_BLOOD,1460.628133855047,
4154,NIL,VAMPIRE_BLOOD,1461.1649340966796,
4155,NIL,VAMPIRE_BLOOD,1464.7276191784727,
4156,NIL,VAMPIRE_BLOOD,1465.1156856019186,
4157,NIL,VAMPIRE_BLOOD,1461.6783202714455,
4158,NIL,VAMPIRE_BLOOD,1463.5611001320347,
4159,NIL,VAMPIRE_BLOOD,1463.0731730977484,
4160,NIL,VAMPIRE_BLOOD,1464.992639147753,
4161,NIL,VAMPIRE_BLOOD,1460.6277626193648,
4162,NIL,VAMPIRE_BLOOD,1463.3050708593385,
4163,NIL,VAMPIRE_BLOOD,1459.1455454639067,
4164,NIL,VAMPIRE_BLOOD,1460.7771203280156,
4165,NIL,VAMPIRE_BLOOD,1461.003157571253,
4166,NIL,VAMPIRE_BLOOD,1459.2002196012138,
4167,NIL,VAMPIRE_BLOOD,1458.0123834034237,
4168,NIL,VAMPIRE_BLOOD,1455.4604634414209,
4169,NIL,VAMPIRE_BLOOD,1453.8441914722603,
4170,NIL,VAMPIRE_BLOOD,1452.4062919915805,
4171,NIL,VAMPIRE_BLOOD,1455.2658209383899,
4172,NIL,VAMPIRE_BLOOD,1459.2557583660885,
4173,NIL,VAMPIRE_BLOOD,1458.789396966749,
4174,NIL,VAMPIRE_BLOOD,1456.449510975865,
4175,NIL,VAMPIRE_BLOOD,1456.482880475382,
4176,NIL,VAMPIRE_BLOOD,1460.4100474909535,
4177,NIL,VAMPIRE_BLOOD,1461.7049515155957,
4178,NIL,VAMPIRE_BLOOD,1458.2556536096258,
4179,NIL,VAMPIRE_BLOOD,1459.65207539829,
4180,NIL,VAMPIRE_BLOOD,1487.0945159929538,
4181,NIL,VAMPIRE_BLOOD,1485.17580254434,
4182,NIL,VAMPIRE_BLOOD,1484.2026043303988,
4183,NIL,VAMPIRE_BLOOD,1484.0600391025514,
4184,NIL,VAMPIRE_BLOOD,1510.3304767310622,
4185,NIL,VAMPIRE_BLOOD,1546.2817523780209,
4186,NIL,VAMPIRE_BLOOD,1518.974139458504,
4187,NIL,VAMPIRE_BLOOD,1516.5192848158733,
4188,NIL,VAMPIRE_BLOOD,1516.6354643037453,
4189,NIL,VAMPIRE_BLOOD,1512.631844785361,
4190,NIL,VAMPIRE_BLOOD,1539.7071029003212,
4191,NIL,VAMPIRE_BLOOD,1540.9162705506776,
4192,NIL,VAMPIRE_BLOOD,1539.4888604146408,
4193,NIL,VAMPIRE_BLOOD,1536.1563444351857,
4194,NIL,VAMPIRE_BLOOD,1538.3923279346004,
4195,NIL,VAMPIRE_BLOOD,1541.0683204628788,
4196,NIL,VAMPIRE_BLOOD,1539.778681072669,
4197,NIL,VAMPIRE_BLOOD,1538.300276978415,
4198,NIL,VAMPIRE_BLOOD,1539.6236565079398,
4199,NIL,VAMPIRE_BLOOD,1542.1282686496538,
4200,NIL,VAMPIRE_BLOOD,1510.07486457711,
4201,NIL,VAMPIRE_BLOOD,1513.7080463019363,
4202,NIL,VAMPIRE_BLOOD,1512.651503591764,
4203,NIL,VAMPIRE_BLOOD,1509.9272194388452,
4204,NIL,VAMPIRE_BLOOD,1511.9660469968542,
4205,NIL,VAMPIRE_BLOOD,1512.4792335505072,
4206,NIL,VAMPIRE_BLOOD,1510.1706874785089,
4207,NIL,VAMPIRE_BLOOD,1507.6027996151033,
4208,NIL,VAMPIRE_BLOOD,1475.7411497962305,
4209,NIL,VAMPIRE_BLOOD,1475.5779336152536,
4210,NIL,VAMPIRE_BLOOD,1478.9030433534672,
4211,NIL,VAMPIRE_BLOOD,1482.8230710837938,
4212,NIL,VAMPIRE_BLOOD,1482.9220664711825,
4213,NIL,VAMPIRE_BLOOD,1478.5492634948912,
4214,NIL,VAMPIRE_BLOOD,1478.6951090637178,
4215,NIL,VAMPIRE_BLOOD,1474.6800932653643,
4216,NIL,VAMPIRE_BLOOD,1445.542259830533,
4217,NIL,VAMPIRE_BLOOD,1446.0417285404649,
4218,NIL,VAMPIRE_BLOOD,1445.574185503312,
4219,NIL,VAMPIRE_BLOOD,1445.0794159339732,
4220,NIL,VAMPIRE_BLOOD,1442.54600353064,
4221,NIL,VAMPIRE_BLOOD,1444.7384684356132,
4222,NIL,VAMPIRE_BLOOD,1444.6189442512982,
4223,NIL,VAMPIRE_BLOOD,1445.6552876883527,
4224,NIL,VAMPIRE_BLOOD,1474.011435234042,
4225,NIL,VAMPIRE_BLOOD,1472.7013343817894,
4226,NIL,VAMPIRE_BLOOD,1474.5370793369252,
4227,NIL,VAMPIRE_BLOOD,1473.2188214296925,
4228,NIL,VAMPIRE_BLOOD,1471.267896879902,
4229,NIL,VAMPIRE_BLOOD,1467.3949219315464,
4230,NIL,VAMPIRE_BLOOD,1435.04251045858,
4231,NIL,VAMPIRE_BLOOD,1436.4817977529094,
4232,NIL,VAMPIRE_BLOOD,1433.1117172511413,
4233,NIL,VAMPIRE_BLOOD,1432.5929556075334,
4234,NIL,VAMPIRE_BLOOD,1468.2703701554917,
4235,NIL,VAMPIRE_BLOOD,1472.4920831885768,
4236,NIL,VAMPIRE_BLOOD,1473.307388252598,
4237,NIL,VAMPIRE_BLOOD,1474.797422213318,
4238,NIL,VAMPIRE_BLOOD,1471.387904326076,
4239,NIL,VAMPIRE_BLOOD,1473.0814838914748,
4240,NIL,VAMPIRE_BLOOD,1475.3559191843597,
4241,NIL,VAMPIRE_BLOOD,1476.9241736354834,
4242,NIL,VAMPIRE_BLOOD,1479.7635164186206,
4243,NIL,VAMPIRE_BLOOD,1483.1064889691027,
4244,NIL,VAMPIRE_BLOOD,1479.8749717387755,
4245,NIL,VAMPIRE_BLOOD,1453.230528163794,
4246,NIL,VAMPIRE_BLOOD,1452.0724992714472,
4247,NIL,VAMPIRE_BLOOD,1453.2401373878868,
4248,NIL,VAMPIRE_BLOOD,1453.3976741992228,
4249,NIL,VAMPIRE_BLOOD,1449.526128776391,
4250,NIL,VAMPIRE_BLOOD,1450.1113410112157,
4251,NIL,VAMPIRE_BLOOD,1453.6864538480431,
4252,NIL,VAMPIRE_BLOOD,1453.6213177767538,
4253,NIL,VAMPIRE_BLOOD,1450.9059939303393,
4254,NIL,VAMPIRE_BLOOD,1450.1434162508585,
4255,NIL,VAMPIRE_BLOOD,1449.1164853962039,
4256,NIL,VAMPIRE_BLOOD,1451.5416191365593,
4257,NIL,VAMPIRE_BLOOD,1452.7160044466245,
4258,NIL,VAMPIRE_BLOOD,1450.263828302214,
4259,NIL,VAMPIRE_BLOOD,1452.4491634560848,
4260,NIL,VAMPIRE_BLOOD,1456.6440962740396,
4261,NIL,VAMPIRE_BLOOD,1454.5501607752299,
4262,NIL,VAMPIRE_BLOOD,1456.7176581439571,
4263,NIL,VAMPIRE_BLOOD,1459.2095898758548,
4264,NIL,VAMPIRE_BLOOD,1456.6752347841605,
4265,NIL,VAMPIRE_BLOOD,1456.6399423672337,
4266,NIL,VAMPIRE_BLOOD,1456.7002762100124,
4267,NIL,VAMPIRE_BLOOD,1460.1538984455894,
4268,NIL,VAMPIRE_BLOOD,1462.7839507071753,
4269,NIL,VAMPIRE_BLOOD,1461.6351079613387,
4270,NIL,VAMPIRE_BLOOD,1459.4067493925638,
4271,NIL,VAMPIRE_BLOOD,1463.260629240705,
4272,NIL,VAMPIRE_BLOOD,1462.6106468073178,
4273,NIL,VAMPIRE_BLOOD,1463.7107504196902,
4274,NIL,VAMPIRE_BLOOD,1462.1510564369605,
4275,NIL,VAMPIRE_BLOOD,1466.2767022562396,
4276,NIL,VAMPIRE_BLOOD,1430.394738635081,
4277,NIL,VAMPIRE_BLOOD,1431.8895205988752,
4278,NIL,VAMPIRE_BLOOD,1433.481442963415,
4279,NIL,VAMPIRE_BLOOD,1436.8285449894624,
4280,NIL,VAMPIRE_BLOOD,1433.977916760765,
4281,NIL,VAMPIRE_BLOOD,1434.1909810151813,
4282,NIL,VAMPIRE_BLOOD,1433.4493283954334,
4283,NIL,VAMPIRE_BLOOD,1437.720345459939,
4284,NIL,VAMPIRE_BLOOD,1441.0827331003006,
4285,NIL,VAMPIRE_BLOOD,1442.8116247467956,
4286,NIL,VAMPIRE_BLOOD,1439.9638031313614,
4287,NIL,VAMPIRE_BLOOD,1441.2070082671091,
4288,NIL,VAMPIRE_BLOOD,1463.1907159680293,
4289,NIL,VAMPIRE_BLOOD,1460.6066492603131,
4290,NIL,VAMPIRE_BLOOD,1463.488470224568,
4291,NIL,VAMPIRE_BLOOD,1466.7160391280418,
4292,NIL,VAMPIRE_BLOOD,1468.5421754549684,
4293,NIL,VAMPIRE_BLOOD,1471.1386431029425,
4294,NIL,VAMPIRE_BLOOD,1473.5028775066794,
4295,NIL,VAMPIRE_BLOOD,1476.1840286020529,
4296,NIL,VAMPIRE_BLOOD,1473.0743708251223,
4297,NIL,VAMPIRE_BLOOD,1471.5444829560686,
4298,NIL,VAMPIRE_BLOOD,1467.402129147558,
4299,NIL,VAMPIRE_BLOOD,1493.112693909056,
4300,NIL,VAMPIRE_BLOOD,1492.1781417467428,
4301,NIL,VAMPIRE_BLOOD,1488.0249791998083,
4302,NIL,VAMPIRE_BLOOD,1489.310866308974,
4303,NIL,VAMPIRE_BLOOD,1486.4782468841054,
4304,NIL,VAMPIRE_BLOOD,1489.0902390958458,
4305,NIL,VAMPIRE_BLOOD,1492.0000910355789,
4306,NIL,VAMPIRE_BLOOD,1495.6825100528263,
4307,NIL,VAMPIRE_BLOOD,1494.6668324659997,
4308,NIL,VAMPIRE_BLOOD,1465.988312315503,
4309,NIL,VAMPIRE_BLOOD,1468.3526116705873,
4310,NIL,VAMPIRE_BLOOD,1467.5963867095768,
4311,NIL,VAMPIRE_BLOOD,1466.0180475189923,
4312,NIL,VAMPIRE_BLOOD,1467.5249402275754,
4313,NIL,VAMPIRE_BLOOD,1470.1545664321586,
4314,NIL,VAMPIRE_BLOOD,1474.3694959226991,
4315,NIL,VAMPIRE_BLOOD,1473.7398563704548,
4316,NIL,VAMPIRE_BLOOD,1477.6393332561504,
4317,NIL,VAMPIRE_BLOOD,1477.0874571513432,
4318,NIL,VAMPIRE_BLOOD,1481.2824984201716,
4319,NIL,VAMPIRE_BLOOD,1485.0616675341976,
4320,NIL,VAMPIRE_BLOOD,1483.6134193374799,
4321,NIL,VAMPIRE_BLOOD,1507.6158411305753,
4322,NIL,VAMPIRE_BLOOD,1509.6134090900835,
4323,NIL,VAMPIRE_BLOOD,1510.096628641402,
4324,NIL,VAMPIRE_BLOOD,1505.82283177841,
4325,NIL,VAMPIRE_BLOOD,1505.1549704438887,
4326,NIL,VAMPIRE_BLOOD,1502.496540402383,
4327,NIL,VAMPIRE_BLOOD,1500.0853473663346,
4328,NIL,VAMPIRE_BLOOD,1497.264103365498,
4329,NIL,VAMPIRE_BLOOD,1519.7831758236875,
4330,NIL,VAMPIRE_BLOOD,1520.7193517696824,
4331,NIL,VAMPIRE_BLOOD,1518.0806156917308,
4332,NIL,VAMPIRE_BLOOD,1522.50799567625,
4333,NIL,VAMPIRE_BLOOD,1521.357846752861,
4334,NIL,VAMPIRE_BLOOD,1519.7649090021214,
4335,NIL,VAMPIRE_BLOOD,1522.4192941835786,
4336,NIL,VAMPIRE_BLOOD,1526.0691046450747,
4337,NIL,VAMPIRE_BLOOD,1523.7215257927844,
4338,NIL,VAMPIRE_BLOOD,1527.5624511245057,
4339,NIL,VAMPIRE_BLOOD,1497.854977093446,
4340,NIL,VAMPIRE_BLOOD,1497.1342763482073,
4341,NIL,VAMPIRE_BLOOD,1497.4716783372437,
4342,NIL,VAMPIRE_BLOOD,1500.903801080989,
4343,NIL,VAMPIRE_BLOOD,1537.234133982408,
4344,NIL,VAMPIRE_BLOOD,1541.2162915496478,
4345,NIL,VAMPIRE_BLOOD,1545.5722327986562,
4346,NIL,VAMPIRE_BLOOD,1548.309901100301,
4347,NIL,VAMPIRE_BLOOD,1545.4578695649725,
4348,NIL,VAMPIRE_BLOOD,1549.8425026247262,
